Repository,Release Tag,Commit SHA,Refactoring name,Refactoring information, Metric,Metric full name,Affected code structure,Code structure name,Value before,Value after
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,MysqlEventParser,0.534883721,0.523809524
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,MysqlEventParser,43,42
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,MysqlEventParser,560,556
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,MysqlEventParser,141,140
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,MysqlEventParser,0.96957672,0.968436155
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,AbstractMysqlEventParser,0.857142857,0.863636364
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,AbstractMysqlEventParser,21,22
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,AbstractMysqlEventParser,138,137
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,AbstractMysqlEventParser,43,42
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractMysqlEventParser,0.933333333,0.94047619
https://github.com/alibaba/canal,canal-1.1.4,5ae16b1c7c1b7246b564751ea0cc0bdb72f4d5f0,Pull Up Attribute_AFTER,Pull Up Attribute	private receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to protected receivedBinlogBytes : AtomicLong from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,MysqlEventParser,0.545454545,0.523809524
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,MysqlEventParser,44,42
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,MysqlEventParser,566,555
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,MysqlEventParser,146,143
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,MysqlEventParser,0.968992248,0.968436155
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,AbstractMysqlEventParser,0.842105263,0.85
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,AbstractMysqlEventParser,19,20
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,AbstractMysqlEventParser,128,132
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,AbstractMysqlEventParser,41,42
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractMysqlEventParser,0.935897436,0.928571429
https://github.com/alibaba/canal,canal-1.1.4,68d8afae3e9cb4c21c26b3f7c291759f0c9e7426,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,MysqlEventParser,0.545454545,0.523809524
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,MysqlEventParser,44,42
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,MysqlEventParser,566,555
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,MysqlEventParser,146,143
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,MysqlEventParser,0.968992248,0.968436155
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,MysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MHF,Method Hiding Factor,Class,AbstractMysqlEventParser,0.842105263,0.85
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,RFC,Response For a Class,Class,AbstractMysqlEventParser,19,20
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AIF,Attribute Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,MIF,Method Inheritance Factor,Class,AbstractMysqlEventParser,0.0,0.0
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,TLOC,Total Lines of Code,Class,AbstractMysqlEventParser,128,132
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,WMC,Weighted methods per Class,Class,AbstractMysqlEventParser,41,42
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,LCOM*,Lack of Cohesion Methods (H-S),Class,AbstractMysqlEventParser,0.935897436,0.928571429
https://github.com/alibaba/canal,canal-1.1.4,9e816bc48f9955f9e2839873993cef9627c2f389,Pull Up Method_AFTER,Pull Up Method	public setTableMetaStorageFactory(tableMetaStorageFactory TableMetaStorageFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser to public setTableMetaTSDBFactory(tableMetaTSDBFactory TableMetaTSDBFactory) : void from class com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser,AHF,Attribute Hiding Factor,Class,AbstractMysqlEventParser,0.0,0.0
